id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,map_file,direction,description,veh_type,veh_no,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,route_path,client_id,created_by_id,last_modified_by_id,assigned_to_police_id,citizen_accident_id,comment,police_station,meta_data,kgid,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_by_id,closed_datetime,resolved_by_id,resolved_datetime,gba_identifier,zone,junction,duration_minutes,hour,day_of_week,is_weekend,month,peak_hour_flag,is_night,is_holiday,event_window,event_window_code,location_cluster,distance_to_nearest_junction_km,distance_to_nearest_corridor_km,is_major_corridor,event_path_distance_km,contains_water,contains_tree,contains_accident,contains_rally,contains_breakdown,contains_pothole,contains_closure,event_type_encoded,event_cause_encoded,priority_encoded,veh_type_encoded,status_encoded,corridor_encoded,junction_encoded,zone_encoded,tfidf_accident,tfidf_congestion,tfidf_construction,tfidf_others,tfidf_pot_holes,tfidf_procession,tfidf_public_event,tfidf_road_conditions,tfidf_starting_problem,tfidf_starting_problem_vehicle_breakdown,tfidf_tree_fall,tfidf_unknown,tfidf_unknown_accident,tfidf_unknown_pot_holes,tfidf_unknown_tree_fall,tfidf_unknown_vehicle_breakdown,tfidf_unknown_water_logging,tfidf_vehicle_breakdown,tfidf_vehicle_breakdown_vehicle_breakdown,tfidf_water_logging,severity_score,severity,severity_encoded,congestion_impact_score,affected_radius,corridor_historical_avg_duration,corridor_historical_avg_severity,corridor_historical_event_frequency,corridor_historical_avg_impact,junction_historical_avg_duration,junction_historical_avg_severity,junction_historical_event_frequency,junction_historical_avg_impact,location_cluster_historical_avg_duration,location_cluster_historical_avg_severity,location_cluster_historical_event_frequency,location_cluster_historical_avg_impact,corridor_rolling_impact_30d,junction_rolling_impact_30d,location_cluster_rolling_impact_30d,historical_impact_score
FKID000503,unplanned,12.9458905,77.5284091,12.9458905,77.5284091,"Dr Rajkumar Punya Bhoomi Road, Muthachari Industrial Estate, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",,vehicle_breakdown,0,2024-02-05 19:51:05.237000+00:00,2024-02-05 20:30:40.116313+00:00,closed,0,2024-02-05 20:30:40.116819+00:00,,unknown,got_off_road_nayandallli_towards_bapujinagar_vehicle_starting_problem,others,FKN00GL0244,orr_west_1,high,,,,2024-02-05 19:52:59.132196+00:00,,1,FKUSR00360,FKUSR00001,,,,byatarayanapura,,FKKG000352,,,,FKUSR00360,2024-02-05 20:30:40.116313+00:00,,,,unknown,unknown,39.58132188333333,19,0,0,2,1,0,0,evening,1,0,0.14450900952912535,4.499324404095777,1,0.0,0,0,0,0,1,0,0,1,13,0,5,1,18,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,59.95,0.9,976.8095397315476,1.375,168,69.14303571428572,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,68.65333333333334,65.42359477124182,66.15821606254443,67.77
FKID003103,unplanned,12.95339338,77.71756492,12.95339338,77.71756492,"Vibgyor High School Road, Shri Ram Samruddhi, Green Garden Layout, Munnekolala, Bengaluru, Karnataka. Pin-560037 (India)",,pot_holes,0,2024-02-05 20:45:04.275000+00:00,2024-03-27 01:35:39.762572+00:00,closed,1,2024-03-27 01:35:39.763368+00:00,,unknown,vibgyor_road,unknown,,unknown,high,,,,2024-02-05 20:45:24.611048+00:00,,1,FKUSR00697,FKUSR00001,,,,whitefield,,FKKG000681,,,,FKUSR00697,2024-03-27 01:35:39.762572+00:00,,,,unknown,unknown,10080.0,20,0,0,2,1,0,0,evening,1,0,0.26689384372623154,0.4335927512857856,0,0.0,0,0,0,0,0,1,0,1,6,0,10,1,20,277,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,High,2,90.0,0.95,3353.8818492916666,0.7,20,48.746500000000005,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,47.096428571428575,65.43013071895425,66.13243416370108,59.57
FKID000504,unplanned,13.041233,77.6223217,13.041233,77.6223217,"MBT Road, Munivenkatappa Layout, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",,congestion,0,2024-02-05 20:46:01.535000+00:00,2024-02-05 21:27:06.489886+00:00,closed,0,2024-02-05 21:27:06.490719+00:00,,unknown,person_towards_keb_slow_movement_due_to_location_work,unknown,,hennur_main_road,high,,,,2024-02-05 20:47:35.720654+00:00,,1,FKUSR00361,FKUSR00361,,,,hennuru,,FKKG000353,,,,FKUSR00361,2024-02-05 21:27:06.489886+00:00,,,,unknown,unknown,41.08258143333333,20,0,0,2,1,0,0,evening,1,0,0.24817502558385804,0.2823426901676304,0,0.0,0,0,0,0,0,0,0,1,1,0,10,1,6,277,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Medium,1,50.14,0.6,1420.6344664272567,1.375,96,60.39239583333333,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,63.77363636363637,65.41016971279373,66.12105974395449,64.68
FKID000505,unplanned,12.9653189,77.5842525,12.9653189,77.5842525,"Sri Dharmaraya Swamy Temple Main Road, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",,others,0,2024-02-05 21:06:58.614000+00:00,2024-02-07 04:09:55.151079+00:00,closed,1,2024-02-07 04:09:55.151666+00:00,,unknown,location_person_no_problem_sir,unknown,,mysore_road,high,,,,2024-02-05 21:08:27.659432+00:00,,1,FKUSR00071,FKUSR00001,,,,halasuru_gate,,FKKG000065,,,,FKUSR00071,2024-02-07 04:09:55.151079+00:00,,,,unknown,unknown,1862.94228465,21,0,0,2,1,0,0,evening,1,0,0.17136602851634486,1.7344347151047836,1,0.0,0,0,0,0,0,0,0,1,5,0,10,1,10,277,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,High,2,100.0,1.25,813.8669654716016,1.4158815612382234,743,70.74039030955585,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,72.92280991735537,65.45526727509778,66.14133096085409,71.3
FKID000506,unplanned,12.9063813,77.585974,12.9063813,77.585974,"Dr Rajkumar Puniya Bhoomi Road, Sarakki Agrahara, JP Nagar Phase 5, Bengaluru, Karnataka. Pin-560078 (India)",,water_logging,0,2024-02-05 21:20:00.750000+00:00,2024-02-08 04:41:44.219289+00:00,closed,1,2024-02-08 04:41:44.219777+00:00,,unknown,location_sir_puttenahalli_underpass_water_logging,unknown,,orr_west_1,high,,,,2024-02-05 21:24:18.576007+00:00,,1,FKUSR00051,FKUSR00001,,,,j_p_nagar,,FKKG000045,,,,FKUSR00051,2024-02-08 04:41:44.219289+00:00,,,,unknown,unknown,3321.72448815,21,0,0,2,1,0,0,evening,1,0,0.04993075176102343,1.6802872500752524,1,0.0,1,0,0,0,0,0,0,1,15,0,10,1,18,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,High,2,100.0,1.25,976.8095397315476,1.375,168,69.14303571428572,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.72142857142858,65.50024739583333,66.14843193157519,69.32
FKID000575,planned,12.969172,77.7005467,12.969172,77.7005467,"West Parallel Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",,construction,0,2024-02-05 21:22:37.613350+00:00,2024-02-06 09:05:46+00:00,closed,1,2024-02-06 09:35:48.120327+00:00,,unknown,location_statin_work,unknown,,orr_east_2,high,,,,2024-02-05 21:22:37.613350+00:00,,1,FKUSR00043,FKUSR00001,,,,hal_old_airport,,FKKG000037,,,,,,,,,unknown,unknown,703.1397775,21,0,0,2,1,0,0,evening,1,0,1.4253173484596777,0.03919563147433108,1,0.0,0,0,0,0,0,0,0,0,2,0,10,1,15,277,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,High,2,100.0,1.25,876.6935581073084,1.6737967914438503,187,83.22967914438503,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,85.35785714285714,65.54511053315994,66.17254273504274,82.45
FKID000507,unplanned,13.0381636,77.626299,13.0381636,77.626299,"17th Main Road, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",,construction,0,2024-02-05 21:24:45.237000+00:00,2024-02-05 21:28:20.918907+00:00,active,1,2024-02-05 21:28:20.918907+00:00,,unknown,metroo_vark_maadtaayidare_sar_traaphik_sloo_momemt_sar,unknown,,orr_north_1,high,,,,2024-02-05 21:28:06.270023+00:00,,1,FKUSR00362,FKUSR00001,,,,hennuru,,FKKG000354,,,,,,,,,unknown,unknown,3.59469845,21,0,0,2,1,0,0,evening,1,0,0.30697545362530726,0.3830659263157453,1,0.0,0,0,0,0,0,0,0,1,2,0,10,0,16,277,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Medium,1,55.45,0.9,641.4628361309698,1.4036363636363636,275,70.51603636363636,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,71.88134615384615,65.532,66.16491103202847,82.45
FKID000509,unplanned,13.0380883,77.6259417,13.0380883,77.6259417,"MBT Road, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",,construction,0,2024-02-05 21:29:24.117000+00:00,2024-02-05 21:31:28.373743+00:00,active,1,2024-02-05 21:31:28.373743+00:00,,unknown,metroo_vark_maadtaayidare_sar_traaphik_momemt_sloo_sar,unknown,,hennur_main_road,high,,,,2024-02-05 21:31:05.409547+00:00,,1,FKUSR00362,FKUSR00001,,,,hennuru,,FKKG000354,,,,,,,,,unknown,unknown,2.0709457166666665,21,0,0,2,1,0,0,evening,1,0,0.2878557126100301,0.377762148117042,0,0.0,0,0,0,0,0,0,0,1,2,0,10,0,6,277,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Medium,1,45.26,0.6,1420.6344664272567,1.375,96,60.39239583333333,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,62.230833333333344,65.50570687418937,66.1500426742532,82.45
FKID000518,unplanned,13.0384192,77.6257821,13.0382458,77.6258611,"MBT Road, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)","MBT Road, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",construction,1,2024-02-05 21:40:32.044000+00:00,2024-02-05 21:45:19.812010+00:00,active,1,2024-02-05 21:45:19.812010+00:00,,unknown,location_work_location_trafice_moment_slow_sir,unknown,,hennur_main_road,high,,,,2024-02-05 21:42:48.868033+00:00,,1,FKUSR00362,FKUSR00001,,,,hennuru,,FKKG000354,,,,,,,,,unknown,unknown,4.7961335,21,0,0,2,1,0,0,evening,1,0,0.24832298299087338,0.3375772146556419,0,0.021095120478431036,0,0,0,0,0,0,0,1,2,0,10,0,6,277,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,High,2,75.6,1.454,1420.6344664272567,1.375,96,60.39239583333333,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,63.259230769230776,65.51878238341969,66.15675906183368,90.95
FKID000546,unplanned,12.9653882,77.7018161,12.9653882,77.7018161,"Outer Ring Road, Anantha Ram Reddy Layout, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",,vehicle_breakdown,0,2024-02-05 21:47:50.378000+00:00,2024-02-06 00:35:47.978126+00:00,closed,1,2024-02-06 00:35:47.978126+00:00,,unknown,due_to_joint_cut,lcv,FKN00GL0263,orr_east_2,high,,,,2024-02-05 21:50:38.943099+00:00,,1,FKUSR00043,FKUSR00001,,,,hal_old_airport,,FKKG000037,,,,,,,,,unknown,unknown,167.9600021,21,0,0,2,1,0,0,evening,1,0,1.0097264623274647,0.4779839852503335,1,0.0,0,0,0,0,1,0,0,1,13,0,4,1,15,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,High,2,91.0,1.25,876.6935581073084,1.6737967914438503,187,83.22967914438503,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,85.55241379310345,65.58117875647667,66.19099502487562,67.77
FKID000523,unplanned,12.9461308,77.5970935,12.9461308,77.5970935,"12th Cross Road, Lakksandra Extension, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",,vehicle_breakdown,0,2024-02-05 22:02:01.263000+00:00,2024-02-06 00:35:48.000215+00:00,closed,1,2024-02-06 00:35:48.000215+00:00,,unknown,namdini_haalina_tyaamkar_himdina_viil_pamchar_aagiddu_road_ya_eda_bhaagadalli_haakirutteene_samchaarakke_tomdare_iruvudilla_sar,others,FKN00GL0252,non_corridor,low,,,,2024-02-05 22:07:10.049945+00:00,,1,FKUSR00372,FKUSR00001,,,,wilson_garden,,FKKG000362,,,,,,,,,unknown,unknown,153.77895358333333,22,0,0,2,0,1,0,night,4,0,0.15212582929199545,3.3167119363242903,1,0.0,0,0,0,0,1,0,0,1,13,1,5,1,11,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Low,0,49.22,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,59.27653631284916,65.5600129366106,66.17243781094527,53.22
FKID000521,unplanned,13.1211683,77.6179233,13.1211683,77.6179233,"Dwaraka Nagara Road, Krishna Shelton, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",,pot_holes,0,2024-02-05 22:07:06.730000+00:00,2024-02-10 10:05:15.586663+00:00,closed,1,2024-02-10 10:05:15.587135+00:00,,unknown,potholes_sir,unknown,,unknown,low,,,,2024-02-05 22:07:36.073414+00:00,,1,FKUSR00105,FKUSR00001,,,,yelahanka,,FKKG000099,,,,FKUSR00105,2024-02-10 10:05:15.586663+00:00,,,,unknown,unknown,6478.14761105,22,0,0,2,0,1,0,night,4,0,0.7579203514714913,3.2495635840562613,0,0.0,0,0,0,0,0,1,0,1,6,1,10,1,20,277,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Medium,1,65.0,0.6,3353.8818492916666,0.7,20,48.746500000000005,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,48.29,65.55928940568475,66.17160511363636,47.8
FKID000520,unplanned,13.030281,77.585662,13.030281,77.585662,"Bellary Road, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",,vehicle_breakdown,0,2024-02-05 22:08:54.832000+00:00,2024-02-05 23:59:34.230119+00:00,closed,0,2024-02-05 23:59:34.230672+00:00,,unknown,vehicle_offload_due_to_bolt_cut_at_veterinary_college_towards_city,lcv,FKN00GL0251,bellary_road_1,high,,,,2024-02-05 22:10:06.805516+00:00,,1,FKUSR00371,FKUSR00001,,,,kodigehalli,,FKKG000361,,,,FKUSR00371,2024-02-05 23:59:34.230119+00:00,,,,unknown,unknown,110.65663531666668,22,0,0,2,0,1,0,night,4,0,1.4494995903037708,1.738396135857743,1,0.0,0,0,0,0,1,0,0,1,13,0,4,1,2,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,58.83,0.9,577.4034752757923,1.4065573770491804,610,70.72727868852459,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.0234862385321,65.5506064516129,66.16639460610362,67.77
FKID000534,unplanned,12.9386033,77.6346546,12.9386033,77.6346546,"Domlur Inner Ring Road, Srinivagilu Junction, Agaram, Bengaluru, Karnataka. Pin-560007 (India)",,water_logging,0,2024-02-05 22:17:27.623000+00:00,2024-02-05 22:23:34.905096+00:00,active,1,2024-02-05 22:23:34.905096+00:00,,unknown,vaatar_laagimg_aagide_traaphik_sloo_momemt_ide_bibiempi_sambamdha_pattavarige_maahiti_niididdeeve,unknown,,irr_thanisandra_road,high,,,,2024-02-05 22:19:33.037470+00:00,,1,FKUSR00375,FKUSR00001,,,,ashok_nagar,,FKKG000365,,,,,,,,,unknown,unknown,6.121368266666667,22,0,0,2,0,1,0,night,4,0,1.5197994562147854,1.8503485474307504,0,0.0,1,0,1,0,0,0,0,1,15,0,10,0,8,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,Medium,1,35.77,0.6,710.9732384066667,1.2421052631578948,95,51.927263157894735,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,67.9925,65.51222938144329,66.16036195883606,69.32
FKID000533,unplanned,12.953515,77.5003879,12.953515,77.5003879,"Kengeri Main Road, Jnana Jyothi Nagar, Bengaluru, Karnataka. Pin-560056 (India)",,others,0,2024-02-05 22:22:41.522000+00:00,2024-02-05 22:42:06.340456+00:00,closed,1,2024-02-05 22:42:07.032185+00:00,,unknown,bmtc_bus_off_road_at_location_traffic_moment_normal_sir,unknown,,non_corridor,low,,,,2024-02-05 22:23:50.988171+00:00,,1,FKUSR00276,FKUSR00001,,,,jnanabharathi,,FKKG000268,,,,FKUSR00276,2024-02-05 22:42:06.340456+00:00,,,,unknown,unknown,19.413640933333333,22,0,0,2,0,1,0,night,4,0,0.22594843536604275,4.278443215512852,1,0.0,0,0,0,0,0,0,0,1,5,1,10,1,11,277,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Low,0,32.43,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,59.25448789571695,65.47420103092784,66.12247159090909,53.63
FKID000549,unplanned,13.0361195,77.5895123,13.0361195,77.5895123,"5th A Main Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",,vehicle_breakdown,0,2024-02-05 22:42:43.961000+00:00,2024-02-06 01:35:47.802930+00:00,closed,1,2024-02-06 01:35:47.802930+00:00,,unknown,break_down,lcv,FKN00GL0264,bellary_road_1,high,,,,2024-02-05 22:44:06.017937+00:00,,1,FKUSR00383,FKUSR00001,,,,hebbala,,FKKG000373,,,,,,,,,unknown,unknown,173.06403216666666,22,0,0,2,0,1,0,night,4,0,0.7060486001366221,2.438310961936239,1,0.0,0,0,0,0,1,0,0,1,13,0,4,1,2,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,66.63,0.9,577.4034752757923,1.4065573770491804,610,70.72727868852459,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.00172727272727,65.47568854568854,66.12283179559972,67.77
FKID000538,unplanned,12.9364,77.5185545,12.9364,77.5185545,"NH 275, Rajarajeshwari Junction, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",,vehicle_breakdown,0,2024-02-05 22:57:32.119000+00:00,2024-02-06 00:15:34.661087+00:00,closed,1,2024-02-06 00:15:34.661989+00:00,,unknown,unknown,bmtc_bus,FKN00GL0257,mysore_road,high,,,,2024-02-05 22:58:39.339437+00:00,,1,FKUSR00377,FKUSR00001,,,,byatarayanapura,,FKKG000367,,,,FKUSR00377,2024-02-06 00:15:34.661087+00:00,,,,unknown,unknown,78.04236811666667,22,0,0,2,0,1,0,night,4,0,0.03420823226273763,5.543432306803672,1,0.0,0,0,0,0,1,0,0,1,13,0,1,1,10,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,3,Medium,1,54.76,0.9,813.8669654716016,1.4158815612382234,743,70.74039030955585,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,72.7739344262295,65.5001287001287,66.13630943931867,67.77
FKID000545,unplanned,12.9691833,77.590395,12.9691833,77.590395,"Kasturba Road, Bagamane Pallavi Tower, Sampangiram Nagar, Bengaluru, Karnataka. Pin-560027 (India)",,vehicle_breakdown,0,2024-02-05 23:10:26.698000+00:00,2024-02-06 01:35:47.757297+00:00,closed,1,2024-02-06 01:35:47.757297+00:00,,unknown,geer_praablam,private_bus,FKN00GL0262,mysore_road,high,,,,2024-02-05 23:15:21.310702+00:00,,1,FKUSR00381,FKUSR00001,,,,cubbon_park,,FKKG000371,,,,,,,,,unknown,unknown,145.35098828333332,23,0,0,2,0,1,0,night,4,0,0.15880163702581082,1.3393554473052318,1,0.0,0,0,0,0,1,0,0,1,13,0,6,1,10,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,63.17,0.9,813.8669654716016,1.4158815612382234,743,70.74039030955585,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,72.69585365853659,65.49713367609255,66.13420567375886,67.77
FKID000550,unplanned,12.9691733,77.5905,12.9691733,77.5905,"Kasturba Road, Bagamane Pallavi Tower, Sampangiram Nagar, Bengaluru, Karnataka. Pin-560027 (India)",,vehicle_breakdown,0,2024-02-05 23:15:43.604000+00:00,2024-02-06 01:35:47.814675+00:00,closed,1,2024-02-06 01:35:47.814675+00:00,,unknown,geer_praablam,private_bus,FKN00GL0262,mysore_road,high,,,,2024-02-05 23:16:29.544896+00:00,,1,FKUSR00381,FKUSR00001,,,,halasuru_gate,,FKKG000371,,,,,,,,,unknown,unknown,140.07017791666667,23,0,0,2,0,1,0,night,4,0,0.1555271466487345,1.3437492049108017,1,0.0,0,0,0,0,1,0,0,1,13,0,6,1,10,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,62.51,0.9,813.8669654716016,1.4158815612382234,743,70.74039030955585,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,72.61370967741935,65.49329910141206,66.13163713678243,67.77
FKID000537,unplanned,12.9597916,77.6415806,12.9597916,77.6415806,"Domlur Inner Ring Road, ISRO Colony, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",,vehicle_breakdown,0,2024-02-05 23:35:37.408000+00:00,2024-02-05 23:45:54.536346+00:00,closed,1,2024-02-05 23:46:47.767146+00:00,,unknown,bmtc_bus_off_road_location_flyover_towards_17th_main_traffic_slow_movements_sir,bmtc_bus,FKN00GL0256,old_airport_road,high,,,,2024-02-05 23:37:07.881815+00:00,,1,FKUSR00345,FKUSR00001,,,,halasur,,FKKG000337,,,,FKUSR00345,2024-02-05 23:45:54.536346+00:00,,,,unknown,unknown,10.285472433333332,23,0,0,2,0,1,0,night,4,0,0.32953078657010787,1.439795951533542,1,0.0,0,0,0,0,1,0,0,1,13,0,1,1,12,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,46.29,0.9,1370.6282811576755,1.4342105263157894,76,71.2832894736842,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,56.67125,65.49287548138639,66.14547517730496,67.77
FKID000532,unplanned,12.9529765,77.5415796,12.9529765,77.5415796,"Mysore Road, KR Market Road Junction, Bapuji Nagar, Bengaluru, Karnataka. Pin-560026 (India)",,pot_holes,0,2024-02-05 23:41:18.615000+00:00,2024-03-18 20:50:02.285361+00:00,closed,1,2024-03-18 20:50:02.285932+00:00,,unknown,pothole,unknown,,unknown,high,,,,2024-02-05 23:41:44.516279+00:00,,1,FKUSR00221,FKUSR00001,,,,byatarayanapura,,FKKG000213,,,,FKUSR00221,2024-03-18 20:50:02.285361+00:00,,,,unknown,unknown,10080.0,23,0,0,2,0,1,0,night,4,0,0.21207953445861452,2.880439288705753,0,0.0,0,0,0,0,0,1,0,1,6,0,10,1,20,277,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,High,2,80.0,0.95,3353.8818492916666,0.7,20,48.746500000000005,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,50.271875,65.51147435897437,66.15529411764706,59.57
FKID000536,unplanned,12.9873542,77.5126242,12.9873542,77.5126242,"1st E Main Road, Srigandakavulu Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",,vehicle_breakdown,0,2024-02-05 23:45:54.895000+00:00,2024-02-06 02:35:47.487040+00:00,closed,1,2024-02-06 02:35:47.487040+00:00,,unknown,unknown,lcv,FKN00GL0239,magadi_road,high,,,,2024-02-05 23:50:01.002970+00:00,,1,FKUSR00056,FKUSR00001,,,,kamakshipalya,,FKKG000050,,,,,,,,,unknown,unknown,169.876534,23,0,0,2,0,1,0,night,4,0,0.35953491719568365,0.690956187605711,1,0.0,0,0,0,0,1,0,0,1,13,0,4,1,9,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,3,Medium,1,66.23,0.9,818.8443011482993,1.3714285714285714,245,68.61187755102041,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.29531914893617,65.49185897435898,66.14445074415308,67.77
