id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,map_file,direction,description,veh_type,veh_no,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,route_path,client_id,created_by_id,last_modified_by_id,assigned_to_police_id,citizen_accident_id,comment,police_station,meta_data,kgid,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_by_id,closed_datetime,resolved_by_id,resolved_datetime,gba_identifier,zone,junction,duration_minutes,hour,day_of_week,is_weekend,month,peak_hour_flag,is_night,is_holiday,event_window,event_window_code,location_cluster,distance_to_nearest_junction_km,distance_to_nearest_corridor_km,is_major_corridor,event_path_distance_km,contains_water,contains_tree,contains_accident,contains_rally,contains_breakdown,contains_pothole,contains_closure,event_type_encoded,event_cause_encoded,priority_encoded,veh_type_encoded,status_encoded,corridor_encoded,junction_encoded,zone_encoded,tfidf_accident,tfidf_congestion,tfidf_construction,tfidf_others,tfidf_pot_holes,tfidf_procession,tfidf_public_event,tfidf_road_conditions,tfidf_starting_problem,tfidf_starting_problem_vehicle_breakdown,tfidf_tree_fall,tfidf_unknown,tfidf_unknown_accident,tfidf_unknown_pot_holes,tfidf_unknown_tree_fall,tfidf_unknown_vehicle_breakdown,tfidf_unknown_water_logging,tfidf_vehicle_breakdown,tfidf_vehicle_breakdown_vehicle_breakdown,tfidf_water_logging,severity_score,severity,severity_encoded,congestion_impact_score,affected_radius,corridor_historical_avg_duration,corridor_historical_avg_severity,corridor_historical_event_frequency,corridor_historical_avg_impact,junction_historical_avg_duration,junction_historical_avg_severity,junction_historical_event_frequency,junction_historical_avg_impact,location_cluster_historical_avg_duration,location_cluster_historical_avg_severity,location_cluster_historical_event_frequency,location_cluster_historical_avg_impact,corridor_rolling_impact_30d,junction_rolling_impact_30d,location_cluster_rolling_impact_30d,historical_impact_score,safe_corridor_avg_duration,safe_corridor_avg_severity,safe_corridor_avg_impact,safe_corridor_event_frequency,safe_corridor_rolling_impact_30d,safe_junction_avg_duration,safe_junction_avg_severity,safe_junction_avg_impact,safe_junction_event_frequency,safe_junction_rolling_impact_30d,safe_location_cluster_avg_duration,safe_location_cluster_avg_severity,safe_location_cluster_avg_impact,safe_location_cluster_event_frequency,safe_location_cluster_rolling_impact_30d,tfidf_safe_accident,tfidf_safe_congestion,tfidf_safe_construction,tfidf_safe_others,tfidf_safe_pot_holes,tfidf_safe_procession,tfidf_safe_public_event,tfidf_safe_road_conditions,tfidf_safe_starting_problem,tfidf_safe_starting_problem_vehicle_breakdown,tfidf_safe_tree_fall,tfidf_safe_unknown,tfidf_safe_unknown_accident,tfidf_safe_unknown_pot_holes,tfidf_safe_unknown_tree_fall,tfidf_safe_unknown_vehicle_breakdown,tfidf_safe_unknown_water_logging,tfidf_safe_vehicle_breakdown,tfidf_safe_vehicle_breakdown_vehicle_breakdown,tfidf_safe_water_logging,recommended_personnel,recommended_barricades,deployment_risk_index,deployment_tier
FKID001796,unplanned,12.9994223,77.5411015,12.9994223,77.5411015,"Kurubarahalli Main Road, Shankarmata Circle, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560086 (India)",,vehicle_breakdown,0,2024-03-17 02:55:11.771000+00:00,2024-03-17 03:33:34.412512+00:00,closed,1,2024-03-17 03:33:34.413007+00:00,,unknown,starter_problem,private_car,FKN00GL0938,non_corridor,low,,,,2024-03-17 02:57:40.263562+00:00,,1,FKUSR00209,FKUSR00001,,,,vijayanagara,,FKKG000201,,,,FKUSR00209,2024-03-17 03:33:34.412512+00:00,,,,unknown,unknown,38.377358533333336,2,6,1,3,0,1,0,late_night,2,0,1.1152902863153975,1.829989339922588,1,0.0,0,0,0,0,1,0,0,1,13,1,7,1,11,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Low,0,34.8,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,58.93635958395245,65.89986175115207,65.95727958236658,53.22,1155.4033349392228,0.5245386729485669,57.9942559874362,2547.0,58.95157503714711,980.0539975955361,1.0369925534470334,65.1948883017055,4163.0,65.91546658986175,948.9704832424866,1.0846786475784345,65.46522235759976,6566.0,65.97299303944315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,8,1,Low
FKID001810,unplanned,13.0489105,77.5500282,13.0489105,77.5500282,"HMT Main Road, Soundarya Gardenia Apartment, HMT Industrial Estate, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",,vehicle_breakdown,0,2024-03-17 03:07:47.648000+00:00,2024-03-17 05:35:48.176986+00:00,closed,1,2024-03-17 05:35:48.176986+00:00,,unknown,lorry_off_road_towards_hmt,heavy_vehicle,FKN00GL0932,non_corridor,low,,,,2024-03-17 03:09:49.892081+00:00,,1,FKUSR00922,FKUSR00001,,,,jalahalli,,FKKG000901,,,,,,,,,unknown,unknown,148.00881643333332,3,6,1,3,0,1,0,late_night,2,0,0.8876277945897852,0.7243709215597747,1,0.0,0,0,0,0,1,0,0,1,13,1,2,1,11,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Low,0,48.5,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,58.92087537091988,65.8898445595855,65.94715942028985,53.22,1154.9649416988748,0.5243328100470958,57.985153061224494,2548.0,58.91574183976261,979.8278504679995,1.0367435158501441,65.18758885686839,4164.0,65.8975532527346,948.8318212774022,1.0845134764732756,65.4605527638191,6567.0,65.95492173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,9,1,Low
FKID001823,unplanned,13.0782574,77.5926794,13.0782574,77.5926794,"Bellary Road, Yashoda Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560065 (India)",,vehicle_breakdown,0,2024-03-17 04:39:52.590000+00:00,2024-03-17 07:35:48.341815+00:00,closed,1,2024-03-17 07:35:48.341815+00:00,,unknown,hgv_vehicle_off_road_due_to_engine_problem_in_front_of_person_towards_city_traffic_is_normal_moving_sir,heavy_vehicle,FKN00GL0957,bellary_road_2,high,,,,2024-03-17 04:42:41.572599+00:00,,1,FKUSR00215,FKUSR00001,,,,yelahanka,,FKKG000207,,,,,,,,,unknown,unknown,175.92919691666663,4,6,1,3,0,1,0,late_night,2,0,0.5260394543440695,2.3591307032424167,1,0.0,0,0,0,0,1,0,0,1,13,0,2,1,3,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,66.99,0.9,623.9550017936675,1.482849604221636,379,72.46828496042217,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,71.58,65.94049047893826,65.9982916908774,67.77,597.6595520239458,1.4879518072289157,72.56012048192771,332.0,71.37921874999999,979.6281340132493,1.0364945978391356,65.18358223289316,4165.0,65.93642238892095,948.709893292499,1.0843483556638247,65.45797046285018,6568.0,65.99419523532829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,8,3,Medium
FKID001809,unplanned,12.9635794,77.5845525,12.9635794,77.5845525,"Sri Narasimha Raj Wadiyar Road, Town Hall Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",,vehicle_breakdown,0,2024-03-17 05:17:05.733000+00:00,2024-03-17 05:56:34.618864+00:00,closed,1,2024-03-17 05:56:34.619415+00:00,,unknown,unknown,bmtc_bus,FKN00GL0949,mysore_road,high,,,,2024-03-17 05:18:12.261280+00:00,,1,FKUSR00921,FKUSR00001,,,,halasuru_gate,,FKKG000900,,,,FKUSR00921,2024-03-17 05:56:34.618864+00:00,,,,unknown,unknown,39.481431066666666,5,6,1,3,0,1,0,late_night,2,0,0.0401703001698154,1.9211653480781867,1,0.0,0,0,0,0,1,0,0,1,13,0,1,1,10,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,2,Medium,1,49.94,0.9,813.8669654716016,1.4158815612382234,743,70.74039030955585,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,73.73858024691357,65.93117341040463,65.98901047729919,67.77,833.1546655504452,1.4090150250417361,70.63133555926544,599.0,73.84037037037037,979.4352154013682,1.0364858377340374,65.1840158425348,4166.0,65.94001734104046,948.5922527541559,1.0843355152991323,65.45820368397017,6569.0,65.99791618160651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,11,9,3,Medium
FKID001811,unplanned,13.0597983,77.5932733,13.0597983,77.5932733,"17th Main Road, Esteem Gardenia, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",,vehicle_breakdown,0,2024-03-17 05:26:22.752000+00:00,2024-03-17 07:35:48.386469+00:00,closed,1,2024-03-17 07:35:48.386469+00:00,,unknown,starting_problem,private_car,FKN00GL0950,bellary_road_1,high,,,,2024-03-17 05:27:01.580877+00:00,,1,FKUSR00224,FKUSR00001,,,,kodigehalli,,FKKG000216,,,,,,,,,unknown,unknown,129.42724115,5,6,1,3,0,1,0,late_night,2,0,0.5768027100359137,3.996176557768487,1,0.0,0,0,0,0,1,0,0,1,13,0,7,1,2,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860122610951053,0.6978582725561806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2058664835569033,0.0,0.0,3,Medium,1,61.18,0.9,577.4034752757923,1.4065573770491804,610,70.72727868852459,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,74.47857142857143,65.9697050318103,66.0278450786255,67.77,615.4592721084656,1.4206349206349207,71.16861111111112,504.0,74.66097744360903,979.2096445387969,1.0364770818334532,65.18035757139428,4167.0,65.95182186234818,948.4538797219357,1.0843226788432268,65.45584170471842,6570.0,66.00983692486896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860122610951053,0.6978582725561806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2058664835569033,0.0,0.0,8,9,3,Medium
FKID001831,unplanned,13.0192626,77.6191858,13.0192626,77.6191858,"1st Main Road, Vinoba Nagar, Kadugondanahalli, Bengaluru, Karnataka. Pin-560045 (India)",,accident,0,2024-03-17 05:46:31.294993+00:00,2024-03-17 07:35:48.414396+00:00,closed,1,2024-03-17 07:35:48.414396+00:00,,unknown,unknown,unknown,,non_corridor,low,,,,2024-03-17 06:03:19.359535+00:00,,1,FKUSR00036,FKUSR00036,FKUSR00036,FKUSR00927,,k_g_halli,,,,,,,,,,,unknown,unknown,109.28532338333332,5,6,1,3,0,1,0,late_night,2,0,1.719407549288777,1.4985533307812349,1,0.0,0,0,1,0,0,0,0,1,0,1,10,1,11,277,8,0.5837119184830725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3921416445339535,0.7109889780038909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Low,0,43.66,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,59.0836377245509,65.96885482938114,66.02698893418753,57.34,1154.5699020263503,0.5241271086700667,57.98143193409181,2549.0,59.085838323353286,979.0057620043946,1.036468330134357,65.17939779270633,4168.0,65.96970503181029,948.3292371045908,1.0843098462943235,65.45519099071679,6571.0,66.0278450786255,0.5837119184830725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3921416445339535,0.7109889780038909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,10,1,Low
FKID001832,unplanned,12.9738909,77.5433266,12.9738909,77.5433266,"Sha Shi Marulayya Road, Hoshalli Extension, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,vehicle_breakdown,0,2024-03-17 06:03:40.124000+00:00,2024-03-17 08:35:48.318872+00:00,closed,1,2024-03-17 08:35:48.318872+00:00,,unknown,starting_problem_to_bus_nothing_problem_to_traffic,bmtc_bus,FKN00GL0959,west_of_chord_road,high,,,,2024-03-17 06:05:11.247487+00:00,,1,FKUSR00928,FKUSR00001,,,,vijayanagara,,FKKG000906,,,,,,,,,unknown,unknown,152.1365812,6,6,1,3,0,0,0,morning,3,0,0.469421784337967,1.371036945457545,1,0.0,0,0,0,0,1,0,0,1,13,0,1,1,22,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,64.02,0.9,965.3375271744252,1.362068965517241,174,68.94275862068966,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.8357894736842,65.98296124927704,66.04119394292371,67.77,804.6598998382275,1.380952380952381,70.04873015873015,126.0,70.78263157894736,978.7971459241305,1.0362197169585032,65.17423602782442,4169.0,65.96885482938114,948.2015676107196,1.0841448569689591,65.45187461959829,6572.0,66.02698893418753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,9,3,Medium
FKID001833,unplanned,12.972293,77.5821863,12.972293,77.5821863,"District Office Road, Cauvery Bhavan, Ambedkar Veedhi, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",,vehicle_breakdown,0,2024-03-17 06:28:28.351000+00:00,2024-03-17 08:35:48.342106+00:00,closed,1,2024-03-17 08:35:48.342106+00:00,,unknown,break_fail,bmtc_bus,FKN00GL0960,non_corridor,low,,,,2024-03-17 06:29:11.650663+00:00,,1,FKUSR00709,FKUSR00001,,,,halasuru_gate,,FKKG000693,,,,,,,,,unknown,unknown,127.3331851,6,6,1,3,0,0,0,morning,3,0,0.1419349157751203,1.0627085567772832,1,0.0,0,0,0,0,1,0,0,1,13,1,1,1,11,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Low,0,45.92,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,59.10845577211395,65.99467284308048,66.053055393586,53.22,1154.1599865053138,0.523921568627451,57.97581568627451,2550.0,59.112803598200905,978.5989059805516,1.0362110311750599,65.1739592326139,4170.0,66.00430804863926,948.0804562481135,1.0841320553780618,65.45165677772707,6573.0,66.06275801749271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1,Low
FKID001819,unplanned,12.9171587,77.5873127,12.9171587,77.5873127,"46th Cross Road, DK Naik Nagar, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",,vehicle_breakdown,0,2024-03-17 06:39:48.014000+00:00,2024-03-17 09:35:48.032732+00:00,closed,1,2024-03-17 09:35:48.032732+00:00,,unknown,unknown,lcv,FKN00GL0956,non_corridor,low,,,,2024-03-17 06:41:00.537232+00:00,,1,FKUSR00783,FKUSR00001,,,,jayanagara,,FKKG000767,,,,,,,,,unknown,unknown,176.0003122,6,6,1,3,0,0,0,morning,3,0,0.1578844510270202,2.3648864257682454,1,0.0,0,0,0,0,1,0,0,1,13,1,4,1,11,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,1,Low,0,52.0,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,59.09781437125749,65.98657407407407,66.04486596736596,53.22,1153.7574671790082,0.5237161897295178,57.97108976871815,2551.0,59.09305389221557,978.3948144627188,1.035962598897147,65.16934308319348,4171.0,65.99268518518518,947.9556087776011,1.0839671432917555,65.44868573167021,6574.0,66.05101981351982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,4,9,1,Low
FKID001821,unplanned,12.9613839,77.6316873,12.9613839,77.6316873,"Old Airport Road, Agaram, Bengaluru, Karnataka. Pin-560007 (India)",,water_logging,0,2024-03-17 07:16:43.005000+00:00,2024-03-29 07:29:44.214436+00:00,closed,1,2024-03-29 07:29:44.214973+00:00,,unknown,water_loging_old_airport_road_aralikatte_towards_commando_hospital,unknown,,non_corridor,low,,,,2024-03-17 07:17:30.336137+00:00,,1,FKUSR00345,FKUSR00001,,,,halasur,,FKKG000337,,,,FKUSR00345,2024-03-29 07:29:44.214436+00:00,,,,unknown,unknown,10080.0,7,6,1,3,1,0,0,morning,3,0,0.7804446046238775,2.0034122110495294,1,0.0,1,0,0,0,0,0,0,1,15,1,10,1,11,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Medium,1,85.0,0.9,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,59.13653213751869,66.00769675925925,66.06613636363636,53.68,1153.37433349759,0.5235109717868338,57.96875,2552.0,59.0824514200299,978.2024859626558,1.0357142857142858,65.16618648130394,4172.0,65.98657407407407,947.8382011279315,1.0838022813688213,65.44664030418251,6575.0,66.04486596736596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,9,4,High
FKID001826,unplanned,13.0046931,77.6360591,13.0046931,77.6360591,"Kammanahalli Main Road, Seva Nagar, New Lingarajapuram, Bengaluru, Karnataka. Pin-560033 (India)",,others,0,2024-03-17 08:29:49.921000+00:00,2024-03-17 08:34:43.051437+00:00,closed,0,2024-03-17 08:34:43.052019+00:00,,unknown,gear_failure_of_location_bus,unknown,,non_corridor,low,,,,2024-03-17 08:30:30.716557+00:00,,1,FKUSR00925,FKUSR00925,,,,banaswadi,,FKKG000904,,,,FKUSR00925,2024-03-17 08:34:43.051437+00:00,,,,unknown,unknown,4.885507283333333,8,6,1,3,1,0,0,morning,3,0,1.7789258105851231,2.515351611082927,1,0.0,0,0,0,0,0,0,0,1,5,1,10,1,11,277,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Low,0,40.61,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,59.10888059701493,65.98977391304348,66.04819030939872,53.63,1156.870857456267,0.5236976106541323,57.97933803368586,2553.0,59.12113432835822,980.3836020695423,1.0357057272945123,65.17093937215434,4173.0,65.99845217391305,949.2269118637697,1.0837895377128954,65.44961374695863,6576.0,66.05692936368943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,9,2,Low
FKID001834,unplanned,13.0284816,77.5405868,13.0284816,77.5405868,"Mumbai Bengaluru Highway, Cardinal One, Industrial Suburb, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",,vehicle_breakdown,0,2024-03-17 09:32:43.920000+00:00,2024-03-17 11:35:47.978773+00:00,closed,1,2024-03-17 11:35:47.978773+00:00,,unknown,bmyc_bus_has_broken_down_below_the_metro_but_there_is_no_problem_with_vehicular_traffic_towards_city_out_going,ksrtc_bus,FKN00GL0961,tumkur_road,high,,,,2024-03-17 09:35:16.016878+00:00,,1,FKUSR00305,FKUSR00001,,,,yeshwanthpura,,FKKG000297,,,,,,,,,unknown,unknown,123.06764621666666,9,6,1,3,1,0,0,morning,3,0,0.0859111728228135,0.7466967712511795,1,0.0,0,0,0,0,1,0,0,1,13,0,3,1,19,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,High,2,85.38,1.25,437.7830726101528,1.3187772925764192,458,67.22281659388646,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.47670329670329,65.97892048752176,66.03732904734073,67.77,470.35597733906667,1.3066666666666666,66.81538666666667,375.0,69.07450549450549,980.1498938532543,1.0354575946334452,65.16505510301869,4174.0,65.97982008125362,949.0833294698849,1.0836247529268663,65.44583700775429,6577.0,66.03823495032145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,11,6,Critical
FKID001845,unplanned,13.0406183,77.5467,13.0406183,77.5467,"12th I Main Road, New Bandappa Garden, Muthyala Nagar, Bengaluru, Karnataka. Pin-560054 (India)",,vehicle_breakdown,0,2024-03-17 10:30:00.211000+00:00,2024-03-17 12:35:47.743755+00:00,closed,1,2024-03-17 12:35:47.743755+00:00,,unknown,break_down,truck,FKN00GL0964,orr_north_2,high,emty,mechanical problem,10.0,2024-03-17 10:32:04.336038+00:00,,1,FKUSR00674,FKUSR00001,,,,yeshwanthpura,,FKKG000658,,,,,,,,,unknown,unknown,125.79221258333334,10,6,1,3,1,0,0,morning,3,0,1.1250244803736438,0.8471349688897619,1,0.0,0,0,0,0,1,0,0,1,13,0,9,1,17,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,High,2,85.72,1.25,668.3508308985815,1.3617021276595744,235,70.28727659574467,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,66.94415094339624,65.99037122969837,66.04882593457944,67.77,743.5351787747284,1.375,70.40717391304348,184.0,66.5577358490566,979.9446046921437,1.035688622754491,65.16989700598802,4175.0,65.99107308584686,948.9577570035954,1.0837640620249316,65.44886743691092,6578.0,66.04953271028036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,9,6,Critical
FKID001839,unplanned,13.0414567,77.546055,13.0414567,77.546055,"Outer Ring Road, Sharadamba Nagar, Jalahalli Village, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",,vehicle_breakdown,0,2024-03-17 10:32:17.200000+00:00,2024-03-17 10:44:58.591050+00:00,closed,0,2024-03-17 10:44:58.591525+00:00,,unknown,break_down,truck,FKN00GL0964,orr_north_2,high,goods,mechanical problem,10.0,2024-03-17 10:33:49.187864+00:00,,1,FKUSR00674,FKUSR00001,,,,jalahalli,,FKKG000658,,,,FKUSR00674,2024-03-17 10:44:58.591050+00:00,,,,unknown,unknown,12.689850833333333,10,6,1,3,1,0,0,morning,3,0,1.1650391707875625,0.8822685603834388,1,0.0,0,0,0,0,1,0,0,1,13,0,9,1,17,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,56.59,0.9,668.3508308985815,1.3617021276595744,235,70.28727659574467,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,66.7524074074074,65.98492173913043,66.04330414477525,67.77,740.1960276061261,1.3783783783783783,70.48994594594595,185.0,66.9125925925926,979.7400662840718,1.035919540229885,65.17481800766284,4176.0,66.00251014492753,948.8326368418047,1.08390332877337,65.451948624411,6579.0,66.06101576182137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,9,4,High
FKID001840,planned,12.9568175,77.7011908,12.9570478,77.7012818,"Marathahalli Underpass, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)","Marathahalli Underpass U Turn, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",construction,1,2024-03-17 11:06:56.213000+00:00,2024-03-17 15:05:46+00:00,closed,1,2024-03-17 15:35:47.589591+00:00,,unknown,location_work,unknown,,varthur_road,high,,,,2024-03-17 11:08:32.951500+00:00,,1,FKUSR00359,FKUSR00001,,,,hal_old_airport,,FKKG000351,,,,,,,,,unknown,unknown,238.82978333333327,11,6,1,3,1,0,0,morning,3,0,0.063523151489386,1.413956255401846,0,0.0274412632279528,0,0,0,0,0,0,0,0,2,0,10,1,21,277,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,High,2,100.0,1.455,824.8965201454546,1.5454545454545454,77,66.54675324675325,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,66.54583333333333,66.0046292004635,66.06311551925322,90.95,676.0166308909605,1.5084745762711864,64.14711864406779,59.0,64.97833333333334,979.5085483967241,1.0359109408666507,65.172762748384,4177.0,65.99705677867902,948.6903659016818,1.0838905775075989,65.45060182370821,6580.0,66.05549008168028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,7,Critical
